Feature,Normalized.Dispersion
ENSMUSG00000021361,2.3391943737185725
ENSMUSG00000021363,-1.6183060163103675
ENSMUSG00000038651,-0.22892470441847648
ENSMUSG00000114388,1.1926645897636798
ENSMUSG00000021364,-1.9949929281374126
ENSMUSG00000114247,NaN
ENSMUSG00000091264,-0.9652449160193513
ENSMUSG00000021365,4.2481759800476455
ENSMUSG00000097373,7.179310506809598
ENSMUSG00000114914,NaN
ENSMUSG00000114585,0.7925919121857353
ENSMUSG00000114545,0.18965116218960282
ENSMUSG00000087370,-0.505954332166623
ENSMUSG00000054258,NaN
ENSMUSG00000058022,2.1100073990947914
ENSMUSG00000113856,22.788233773245977
ENSMUSG00000100071,-0.07066952016072685
ENSMUSG00000021366,1.7151329311893817
ENSMUSG00000021367,0.6421569840269764
ENSMUSG00000113619,NaN
ENSMUSG00000054728,0.2591625881422654
ENSMUSG00000089710,-0.5939267015312912
ENSMUSG00000090135,-1.320138591653401
ENSMUSG00000087202,-2.2761332646123997
ENSMUSG00000021368,-0.25919152137282103
ENSMUSG00000051335,-1.3914542077535896
ENSMUSG00000054021,-1.3863409012842869
ENSMUSG00000063200,1.287752583998198
ENSMUSG00000038546,-1.3532515059361168
ENSMUSG00000113891,NaN
ENSMUSG00000112983,2.990686385385648
ENSMUSG00000021371,-0.029841432009040405
ENSMUSG00000044164,0.19467196606322418
ENSMUSG00000114121,-0.23199035895653433
ENSMUSG00000110016,-0.5985353780553029
ENSMUSG00000015396,0.6069718795579723
ENSMUSG00000113780,-0.658635283228979
ENSMUSG00000113671,NaN
ENSMUSG00000113252,-3.8919299376465832
ENSMUSG00000113276,-0.12923520798103452
ENSMUSG00000089815,-0.10932690911869075
ENSMUSG00000113186,0.8007996640957875
ENSMUSG00000113727,-0.5646607439641065
ENSMUSG00000113689,-1.2249892992787041
ENSMUSG00000112936,NaN
ENSMUSG00000098107,NaN
ENSMUSG00000098144,NaN
ENSMUSG00000113010,NaN
ENSMUSG00000113977,NaN
ENSMUSG00000038518,-0.10982470758725514
ENSMUSG00000057531,-0.6336020073295574
ENSMUSG00000113553,1.2791703819857807
ENSMUSG00000113772,1.2823670426004277
ENSMUSG00000113919,-0.7320222648444377
ENSMUSG00000038175,7.81825317164353
ENSMUSG00000000253,-1.4914667027489263
ENSMUSG00000046876,-1.2790687815430581
ENSMUSG00000114131,-1.4840365768080106
ENSMUSG00000113987,-1.4098763460399575
ENSMUSG00000038152,-0.6356229887042032
ENSMUSG00000113860,-0.868222059525684
ENSMUSG00000062282,1.2694006357366325
ENSMUSG00000063529,NaN
ENSMUSG00000038132,-2.3576306938885097
ENSMUSG00000114752,-1.5899240036887203
ENSMUSG00000021373,-1.1547182758507768
ENSMUSG00000114596,-1.8647433098634663
ENSMUSG00000069237,1.6769171129724731
ENSMUSG00000021374,-0.2722754356342959
ENSMUSG00000021375,5.6601303899132045
ENSMUSG00000114917,2.849370992064677
ENSMUSG00000051606,7.056658863585047
ENSMUSG00000044231,0.7687257343545424
ENSMUSG00000021376,1.049489414421811
ENSMUSG00000038080,0.5257855822645412
ENSMUSG00000021377,1.205462017451863
ENSMUSG00000114681,-0.8698862913524384
ENSMUSG00000038068,-1.1438019089069547
ENSMUSG00000114961,-1.3423159225154158
ENSMUSG00000114843,0.9980868582101645
ENSMUSG00000114959,-1.3226124242551884
ENSMUSG00000047324,-1.1724173960237187
ENSMUSG00000114810,-1.284533657780192
ENSMUSG00000097622,-0.790532847884887
ENSMUSG00000114457,-1.7917373375809187
ENSMUSG00000114860,-0.7453355385720044
ENSMUSG00000021379,3.2309376302793944
ENSMUSG00000097326,-0.29703462242267326
ENSMUSG00000114695,1.1688636125695349
ENSMUSG00000050954,-0.4097016528966073
ENSMUSG00000053181,-1.6752535824222825
ENSMUSG00000097375,-0.656609415230209
ENSMUSG00000038042,0.9455289970292802
ENSMUSG00000113037,0.11269141991466164
ENSMUSG00000038025,-0.6075779399214906
ENSMUSG00000086889,-1.238055248843387
ENSMUSG00000038014,-1.1607189289285986
ENSMUSG00000037989,-1.9281613536657205
ENSMUSG00000037966,-0.5614362450302485
ENSMUSG00000037960,2.28599978917626
ENSMUSG00000021384,5.615924919644677
ENSMUSG00000037946,3.639636766138892
ENSMUSG00000037933,2.91654459990769
ENSMUSG00000021385,-0.5080196306681043
ENSMUSG00000021391,2.062855704540544
ENSMUSG00000113255,0.20973642212602106
ENSMUSG00000043631,1.6727568834992084
ENSMUSG00000021388,2.3579380853815444
ENSMUSG00000048368,2.699489787171561
ENSMUSG00000021390,8.02608503351149
ENSMUSG00000021392,-0.38938109852037095
ENSMUSG00000037851,1.2536820405244007
ENSMUSG00000114073,-1.2194950667512185
ENSMUSG00000101136,0.448749412445295
ENSMUSG00000037816,0.29248823645099337
ENSMUSG00000021395,-0.7942005153201884
ENSMUSG00000021396,0.8725208520138826
ENSMUSG00000112959,-1.0937346244511108
ENSMUSG00000067586,-1.1609235984635475
ENSMUSG00000021448,-0.6378699623994104
ENSMUSG00000062248,0.033223636602197903
ENSMUSG00000035139,-0.5529158044661636
ENSMUSG00000021451,5.711265310682205
ENSMUSG00000021453,-1.0679189437377568
ENSMUSG00000113211,0.05915698804714278
ENSMUSG00000047842,-1.0758215645662605
ENSMUSG00000021457,7.652282450125955
ENSMUSG00000113737,-1.3780121746683405
ENSMUSG00000021460,0.11769454079442612
ENSMUSG00000056749,-0.6596330684596408
ENSMUSG00000021464,0.31381968558717027
ENSMUSG00000021468,-0.6039099462145888
ENSMUSG00000107008,-1.9374641151678331
ENSMUSG00000107305,-1.1037211539524123
ENSMUSG00000021469,0.9719166388317336
ENSMUSG00000113834,-1.0875835540621919
ENSMUSG00000112965,1.2558758378057546
ENSMUSG00000114143,1.4016220688602539
ENSMUSG00000114069,-1.5280860101956195
ENSMUSG00000113982,-1.4981978035500578
ENSMUSG00000113882,-0.26731134382782695
ENSMUSG00000021478,0.9172121094770941
ENSMUSG00000021474,-0.3060345921700624
ENSMUSG00000034987,-1.5734540528214889
ENSMUSG00000090016,NaN
ENSMUSG00000112941,-1.4224654870684323
ENSMUSG00000113404,-1.5217644826955936
ENSMUSG00000025867,0.40118722624501657
ENSMUSG00000025872,-0.06942299440615529
ENSMUSG00000043183,-0.5690047652362629
ENSMUSG00000025871,0.24229892153217067
ENSMUSG00000025870,4.353836886550586
ENSMUSG00000025869,-0.1489549980235903
ENSMUSG00000025868,1.4655972353345397
ENSMUSG00000047547,-0.25734420754329
ENSMUSG00000025873,-0.7585006572405548
ENSMUSG00000034928,0.501006544299322
ENSMUSG00000034918,-1.2286014484618746
ENSMUSG00000069227,-0.9726909220797537
ENSMUSG00000034891,1.789863098283565
ENSMUSG00000074895,NaN
ENSMUSG00000025875,-0.09773604552885495
ENSMUSG00000100728,-0.5163900343602756
ENSMUSG00000085896,-0.9209722817170661
ENSMUSG00000025876,-2.4212516735087477
ENSMUSG00000025877,6.014303288859611
ENSMUSG00000025878,0.15647382084398245
ENSMUSG00000021481,-0.9586862112848299
ENSMUSG00000005320,2.27039845367022
ENSMUSG00000021488,-0.9182108463086792
ENSMUSG00000034789,-0.5528054707118222
ENSMUSG00000021486,1.4299629915866312
ENSMUSG00000021485,-0.46056111819034223
ENSMUSG00000021484,0.4702737264266614
ENSMUSG00000052087,-0.7149911376317973
ENSMUSG00000021490,-0.5147650559045204
ENSMUSG00000044444,2.3606638511609765
ENSMUSG00000021492,-0.4868668153607833
ENSMUSG00000074886,-0.7264965257990188
ENSMUSG00000034686,0.35399792018262466
ENSMUSG00000034675,-2.5014636777660493
ENSMUSG00000021493,-2.3189578942605267
ENSMUSG00000035711,-0.7999766585475235
ENSMUSG00000021494,-0.27262744976878783
ENSMUSG00000114633,NaN
ENSMUSG00000021495,-0.27338923465481174
ENSMUSG00000058569,-0.13771559713398537
ENSMUSG00000021504,-0.6856117669860059
ENSMUSG00000086506,-1.5368021092650634
ENSMUSG00000021501,-0.1547926744572169
ENSMUSG00000021500,-0.11517717964188137
ENSMUSG00000045767,1.7359504839447248
ENSMUSG00000021497,0.07790807980772532
ENSMUSG00000021496,2.144312785629021
ENSMUSG00000069223,0.04260095267069944
ENSMUSG00000021499,2.1035419132233057
ENSMUSG00000021506,-0.7126964420714297
ENSMUSG00000114493,0.1715243403691657
ENSMUSG00000015937,0.6484768363086054
ENSMUSG00000049625,3.574905791305526
ENSMUSG00000097361,NaN
ENSMUSG00000048904,NaN
ENSMUSG00000021508,3.645941010711118
ENSMUSG00000110477,NaN
ENSMUSG00000021509,0.22363793489587078
ENSMUSG00000035509,-1.030045890483078
ENSMUSG00000021539,NaN
ENSMUSG00000035493,4.893561334064013
ENSMUSG00000021540,0.6589989144108678
ENSMUSG00000110086,-0.7478022753981578
ENSMUSG00000021541,-1.2071139326622828
ENSMUSG00000056222,0.25274976220118256
ENSMUSG00000014164,-2.5425088799150166
ENSMUSG00000007836,1.1433928280076489
ENSMUSG00000097717,NaN
ENSMUSG00000114309,-1.0266634200371492
ENSMUSG00000050002,0.779082893750899
ENSMUSG00000005312,0.9474305599652086
ENSMUSG00000114524,0.9567958702606292
ENSMUSG00000114929,0.23174786105506967
ENSMUSG00000021552,3.633840539246127
ENSMUSG00000097399,-1.501221215577052
ENSMUSG00000060176,-2.127217446247884
ENSMUSG00000021550,2.16090480890371
ENSMUSG00000021546,0.690404022091373
ENSMUSG00000035367,-0.28240244264153375
ENSMUSG00000114654,-0.6769901515012133
ENSMUSG00000021553,0.5956192177711223
ENSMUSG00000114384,NaN
ENSMUSG00000114808,NaN
ENSMUSG00000114231,0.5673902350098221
ENSMUSG00000055254,-0.8162828386528885
ENSMUSG00000114218,-0.1470697777858523
ENSMUSG00000114437,-0.5336425033018477
ENSMUSG00000114854,-1.1624111594663513
ENSMUSG00000114393,-0.8770856614200734
ENSMUSG00000114743,0.11417354981348496
ENSMUSG00000114240,-0.12185807262319838
ENSMUSG00000114200,-1.5329188967084075
ENSMUSG00000114623,0.6370989180727711
ENSMUSG00000114787,-1.374447194928462
ENSMUSG00000021557,-0.6630652491693952
ENSMUSG00000021555,-0.18562779151254802
ENSMUSG00000021556,6.566024566156261
ENSMUSG00000049902,NaN
ENSMUSG00000050876,-0.7129141133743244
ENSMUSG00000091311,NaN
ENSMUSG00000043986,-0.6820383429430117
ENSMUSG00000114903,-1.3425463654128595
ENSMUSG00000097502,-1.0850434561882822
ENSMUSG00000051054,0.3451686249958346
ENSMUSG00000044792,0.5778564106583229
ENSMUSG00000089875,-0.16955453144471996
ENSMUSG00000035248,0.5004012973058157
ENSMUSG00000114835,-1.5911663966113072
ENSMUSG00000114354,-0.36854624301920447
ENSMUSG00000114531,0.5952995819649018
ENSMUSG00000052957,3.489510147846645
ENSMUSG00000114433,-0.8431747187887357
ENSMUSG00000050765,NaN
ENSMUSG00000114566,NaN
ENSMUSG00000114452,2.0069673082241626
ENSMUSG00000021559,-1.7959043532827004
ENSMUSG00000056728,NaN
ENSMUSG00000050345,NaN
ENSMUSG00000074874,2.5390586067829046
ENSMUSG00000044258,22.57794595724046
ENSMUSG00000113295,1.0180421125944217
ENSMUSG00000113471,2.7234975420511804
ENSMUSG00000114036,0.26832981632549835
ENSMUSG00000113566,0.1700200800556555
ENSMUSG00000074867,-0.8093329669758139
ENSMUSG00000113495,0.7186131234882329
ENSMUSG00000094942,-0.6888052098126146
ENSMUSG00000113450,-1.196044530187248
ENSMUSG00000074865,0.3711450604286654
ENSMUSG00000072066,-0.7741559414602326
ENSMUSG00000074863,0.5599279490659429
ENSMUSG00000091183,-0.6982649720825124
ENSMUSG00000114117,NaN
ENSMUSG00000021456,NaN
ENSMUSG00000069805,-1.1329185507544333
ENSMUSG00000021458,-0.8590742434290279
ENSMUSG00000113203,NaN
ENSMUSG00000021461,-0.465088506910113
ENSMUSG00000089854,-0.45944020569536875
ENSMUSG00000090232,-0.8199670557438407
ENSMUSG00000021466,4.451061176279648
ENSMUSG00000113459,-1.4911150376453592
ENSMUSG00000113453,NaN
ENSMUSG00000113825,-1.1448835103933361
ENSMUSG00000114071,NaN
ENSMUSG00000021470,0.15121983591045188
ENSMUSG00000114095,NaN
ENSMUSG00000033122,1.2068668541848748
ENSMUSG00000033114,2.5597935305719477
ENSMUSG00000044934,0.9176533806952561
ENSMUSG00000021476,-1.3421220026315261
ENSMUSG00000033102,-1.4153688347681683
ENSMUSG00000097101,-0.5641296764299105
ENSMUSG00000021482,-1.0848027601328627
ENSMUSG00000113816,1.1489167704380638
ENSMUSG00000021477,2.0981064581057547
ENSMUSG00000113683,-0.4529944421679141
ENSMUSG00000113696,-0.661638473980575
ENSMUSG00000021483,-0.7893660107285507
ENSMUSG00000113244,-0.07612294315003605
ENSMUSG00000096537,-1.3477500904237802
ENSMUSG00000113124,0.8698939579822452
ENSMUSG00000033063,0.5790920393686526
ENSMUSG00000074849,NaN
ENSMUSG00000090658,NaN
ENSMUSG00000038212,-1.3181491397966951
ENSMUSG00000049806,NaN
ENSMUSG00000032999,NaN
ENSMUSG00000110393,-0.47134031251822206
ENSMUSG00000113238,-1.720608309807986
ENSMUSG00000074847,-0.364821927500435
ENSMUSG00000021514,-1.7179129630833905
ENSMUSG00000113618,0.35930432294084425
ENSMUSG00000114616,1.7771286058897688
ENSMUSG00000114327,0.9326178396782415
ENSMUSG00000114226,NaN
ENSMUSG00000021520,3.732755726112643
ENSMUSG00000074826,-1.1372743453314078
ENSMUSG00000021519,0.01656472718570362
ENSMUSG00000021518,-0.22398634624435465
ENSMUSG00000114362,-0.8599168249697414
ENSMUSG00000090641,-0.25843299551393917
ENSMUSG00000114516,0.23630539839673984
ENSMUSG00000100235,0.046132725333741506
ENSMUSG00000074824,NaN
ENSMUSG00000057396,-1.0181212419180437
ENSMUSG00000114568,NaN
ENSMUSG00000058900,-0.15348346665862198
ENSMUSG00000051037,0.5521559685427109
ENSMUSG00000114771,1.1496649404222163
ENSMUSG00000055480,-1.0850520973391038
ENSMUSG00000114442,0.40173392772711863
ENSMUSG00000055341,-0.7359115645208869
ENSMUSG00000114863,4.709503354305369
ENSMUSG00000057842,0.15347779069341574
ENSMUSG00000092103,3.0158792633727796
ENSMUSG00000078995,-0.7246394585460163
ENSMUSG00000078994,0.41591763112298036
ENSMUSG00000114726,0.5672145158519619
ENSMUSG00000055560,-1.328700817610864
ENSMUSG00000069206,-0.4356821930250615
ENSMUSG00000059839,0.49261779377103404
ENSMUSG00000114788,2.0653425817285647
ENSMUSG00000071291,-0.37602631991683494
ENSMUSG00000097333,2.998864036175092
ENSMUSG00000095432,0.5397965496509395
ENSMUSG00000097360,-0.5253283019451723
ENSMUSG00000058093,1.4302768058069415
ENSMUSG00000021510,1.1782910757394454
ENSMUSG00000114264,-0.37997889582339905
ENSMUSG00000048280,-1.0542991785332987
ENSMUSG00000071281,0.8781322069665073
ENSMUSG00000044081,-1.241622199154069
ENSMUSG00000058331,-0.5537566098309333
ENSMUSG00000090659,-0.07867236946189352
ENSMUSG00000097276,0.7137971079939357
ENSMUSG00000030446,0.1327310274299497
ENSMUSG00000058246,-0.6168194872557824
ENSMUSG00000064063,-0.9249754292567338
ENSMUSG00000034617,0.47179921157877697
ENSMUSG00000021532,-0.9040217828050658
ENSMUSG00000112985,NaN
ENSMUSG00000021534,-0.5113218194624485
ENSMUSG00000021536,1.4434164897045463
ENSMUSG00000113121,-1.8690346416759338
ENSMUSG00000097522,-4.428381756781266
ENSMUSG00000034575,-1.3902237471657752
ENSMUSG00000021595,-1.3489292926131586
ENSMUSG00000051805,-0.030721828404496162
ENSMUSG00000021594,-1.1754204388230052
ENSMUSG00000091133,-0.3611721990049158
ENSMUSG00000113299,-1.0484317344704814
ENSMUSG00000113324,0.07256105860702024
ENSMUSG00000052981,-0.256219842295762
ENSMUSG00000021598,-0.20093286555982295
ENSMUSG00000099639,2.4103347251515603
ENSMUSG00000113074,0.5446461053058312
ENSMUSG00000113573,-0.37670948114594405
ENSMUSG00000113463,NaN
ENSMUSG00000034525,-1.6153654335896894
ENSMUSG00000101051,NaN
ENSMUSG00000113334,NaN
ENSMUSG00000113909,NaN
ENSMUSG00000113794,6.159384268398862
ENSMUSG00000049538,2.463210285179069
ENSMUSG00000113771,0.4648675881646181
ENSMUSG00000021600,NaN
ENSMUSG00000113358,-1.2935965153513889
ENSMUSG00000114038,0.5573460116757307
ENSMUSG00000060969,0.4212577914935718
ENSMUSG00000093587,NaN
ENSMUSG00000001504,2.183133789583145
ENSMUSG00000021606,4.095057774290972
ENSMUSG00000021607,1.4900640557532143
ENSMUSG00000021608,-0.47400778376293334
ENSMUSG00000021609,NaN
ENSMUSG00000021610,0.6532327101853709
ENSMUSG00000021611,-1.1631568742823304
ENSMUSG00000021565,2.1897498968444427
ENSMUSG00000017756,2.771712330926686
ENSMUSG00000021567,0.28729754736768615
ENSMUSG00000021569,-0.8623648173519707
ENSMUSG00000057649,0
ENSMUSG00000113274,0.10231496202173457
ENSMUSG00000069189,NaN
ENSMUSG00000085881,2.3084964790634213
ENSMUSG00000021573,2.700025183255814
ENSMUSG00000021572,1.7808662492746092
ENSMUSG00000036123,0.9062470778057568
ENSMUSG00000034152,-0.0738813820045861
ENSMUSG00000021575,1.0447209933770414
ENSMUSG00000021576,1.5026754685883945
ENSMUSG00000021577,0.5420507673521274
ENSMUSG00000021578,1.319376715436909
ENSMUSG00000021579,-0.24463991524982456
ENSMUSG00000069184,-1.396526123639479
ENSMUSG00000062382,-1.2556461491432704
ENSMUSG00000113311,-1.5654132266325336
ENSMUSG00000112964,-1.3764555488636914
ENSMUSG00000116765,-0.5792863247109212
ENSMUSG00000069208,1.6916232584595496
ENSMUSG00000116646,1.9080391988727798
ENSMUSG00000113019,0.4143794614853491
ENSMUSG00000113047,1.0830590691649606
ENSMUSG00000113204,-0.347452431076482
ENSMUSG00000021583,-0.17782678041129238
ENSMUSG00000021585,0.40284499392976725
ENSMUSG00000021587,-1.9151775712797838
ENSMUSG00000114125,-1.4539035733737173
ENSMUSG00000001542,0.2560994059190398
ENSMUSG00000113041,-0.21656972365453042
ENSMUSG00000021591,-0.4279085240401625
ENSMUSG00000021589,0.0015818927931744967
ENSMUSG00000021590,-0.6047429893736882
ENSMUSG00000043190,-0.7434045643663785
ENSMUSG00000045509,-0.6582820390169973
ENSMUSG00000021592,0.691570071672657
ENSMUSG00000033991,-1.981123624850934
ENSMUSG00000109228,0.5055736038344666
ENSMUSG00000114242,NaN
ENSMUSG00000021596,0.5349618773169945
ENSMUSG00000021597,-1.1542470034943622
ENSMUSG00000071252,-0.7290227039470595
ENSMUSG00000064138,-0.18623751514161813
ENSMUSG00000093668,-0.1532382269346162
ENSMUSG00000114401,0.8971566241963989
ENSMUSG00000114649,-1.2331220026083174
ENSMUSG00000069171,-0.4865105785104102
ENSMUSG00000087143,-0.45607836782970246
ENSMUSG00000114639,-1.451611151336896
ENSMUSG00000114522,-1.069064576716496
ENSMUSG00000114594,-0.9027948970570296
ENSMUSG00000101416,NaN
ENSMUSG00000100168,0.025244319224268685
ENSMUSG00000074794,4.576706476470943
ENSMUSG00000089827,0.816372271174478
ENSMUSG00000114554,3.576976876489164
ENSMUSG00000097146,0.45334007319633984
ENSMUSG00000097098,46.414821507112215
ENSMUSG00000114479,2.9663499190931555
ENSMUSG00000069170,6.204206887221758
ENSMUSG00000035840,-0.5323715664858271
ENSMUSG00000035834,-2.1391172355799015
ENSMUSG00000051098,-1.0013348765873211
ENSMUSG00000097793,-0.004249517010284263
ENSMUSG00000021537,-0.8698963976292752
ENSMUSG00000114461,-1.1460127942668132
ENSMUSG00000114372,-0.44852689960296716
ENSMUSG00000005583,0
ENSMUSG00000050334,-0.474838224410577
ENSMUSG00000097265,-1.3534221927543202
ENSMUSG00000100891,-2.697540109290121
ENSMUSG00000114379,-1.4368245760326415
ENSMUSG00000098087,2.5348568844458605
ENSMUSG00000097292,-0.044612961436446594
ENSMUSG00000035762,-1.4080214933063548
ENSMUSG00000114602,-1.0632247340016339
ENSMUSG00000021548,-0.41065066024832414
ENSMUSG00000021549,-0.3575230833053855
ENSMUSG00000017778,1.2093642567470118
ENSMUSG00000114273,NaN
ENSMUSG00000034488,3.680640678001043
ENSMUSG00000021613,2.080018708249192
ENSMUSG00000021614,8.4404122296456
ENSMUSG00000089940,1.4666582386623248
ENSMUSG00000021615,0.8697168842333906
ENSMUSG00000012422,-1.2443154052184777
ENSMUSG00000114541,-0.009123400761025888
ENSMUSG00000114204,-3.634732703333688
ENSMUSG00000078958,-1.2778695933716333
ENSMUSG00000049517,2.833130167488546
ENSMUSG00000021619,-0.16185015582399906
ENSMUSG00000097182,-1.3100980833483242
ENSMUSG00000003992,-1.0964957787214191
ENSMUSG00000074782,-1.0281796518052966
ENSMUSG00000021620,-0.8241313873461793
ENSMUSG00000021621,-0.8288422896683328
ENSMUSG00000021622,-2.140656279349648
ENSMUSG00000082488,-1.3205048188160682
ENSMUSG00000021708,0.0008314033425377412
ENSMUSG00000014850,-0.7315564606808993
ENSMUSG00000100622,0.13696394299972145
ENSMUSG00000021707,-0.36109185515902226
ENSMUSG00000090907,-0.8611328843156981
ENSMUSG00000045034,-0.71328013080284
ENSMUSG00000034334,-0.644316911662053
ENSMUSG00000021706,-0.29718556582803995
ENSMUSG00000021703,0.8802076386081321
ENSMUSG00000021702,3.083611779815522
ENSMUSG00000021704,-0.22376140343815384
ENSMUSG00000114823,NaN
ENSMUSG00000047419,-0.08336747698577333
ENSMUSG00000114382,-1.3189488415206514
ENSMUSG00000114968,3.0746307342647508
ENSMUSG00000042167,-1.1349236122043818
ENSMUSG00000007617,-0.6193653010634237
ENSMUSG00000021690,-0.681818871071236
ENSMUSG00000074768,1.8602917099304348
ENSMUSG00000042118,-1.183968074992834
ENSMUSG00000042102,-1.6145342979207036
ENSMUSG00000087334,-1.4144810723975412
ENSMUSG00000113647,-1.147331810782701
ENSMUSG00000042082,0.8782528832003763
ENSMUSG00000113791,0.9586825397794383
ENSMUSG00000045312,10.058526272626148
ENSMUSG00000087319,NaN
ENSMUSG00000021687,0.28766457438704907
ENSMUSG00000114055,-1.4047249374725574
ENSMUSG00000113494,0.691631677992274
ENSMUSG00000042857,0.820703562013643
ENSMUSG00000021686,0.7051131910436009
ENSMUSG00000113598,0.48051707922520587
ENSMUSG00000112934,-0.8070538198823897
ENSMUSG00000113904,-0.837530678145617
ENSMUSG00000042043,0.4625497141872162
ENSMUSG00000021685,-0.19352800741323675
ENSMUSG00000042015,-0.7087468635700804
ENSMUSG00000114014,-0.6072570318164875
ENSMUSG00000113070,-0.6676388039267585
ENSMUSG00000021684,-0.09191737050768051
ENSMUSG00000090033,-0.9777201594732974
ENSMUSG00000041995,-0.5283626011969909
ENSMUSG00000021681,-0.5362526192173078
ENSMUSG00000021680,2.934837075711554
ENSMUSG00000021678,NaN
ENSMUSG00000048376,0.24899767922297017
ENSMUSG00000021676,-0.04107039629588519
